id,category_id,category_name,name,image_url,price
23849,1870,Women,White Blouse,https://zulushop.in/temp_images/product_SIM0015_ai_gen.png,2500
23850,1870,Women,White Blouse,https://zulushop.in/temp_images/product_SIM0016_ai_gen.png,2500
23851,1870,Women,Pink Blouse with Border Work,https://zulushop.in/temp_images/product_SIM0017_ai_gen.png,2500
23852,1870,Women,"Gota Patti, Silk Hand Crafted Blouse",https://zulushop.in/temp_images/product_SIM0018_ai_gen.png,4500
23853,1870,Women,Net Embroidered and Embellished Blouse,https://zulushop.in/temp_images/product_SIM0019_ai_gen.png,1900
23854,1870,Women,Pure Silk and Kantha work Golden Blouse,https://zulushop.in/temp_images/product_SIM0020_ai_gen.png,2700
23855,1870,Women,Padded blouse- Pearl embellished,https://zulushop.in/temp_images/product_SIM0021_ai_gen.png,4500
23856,1870,Women,Golden Tissue Blouse,https://zulushop.in/temp_images/product_SIM0022_ai_gen.png,2500
23857,1870,Women,Black lace blouse Top,https://zulushop.in/temp_images/product_SIM0023_ai_gen.png,2500
23858,1870,Women,White Lace Blouse Top,https://zulushop.in/temp_images/product_SIM0024_ai_gen.png,2500
23859,1870,Women,Crop Blouse,https://zulushop.in/temp_images/product_SIM0025_ai_gen.png,2500
23860,1870,Women,Red Linen Tissue Blouse- Golden Embroidery,https://zulushop.in/temp_images/product_SIM0026_ai_gen.png,4500
23861,1870,Women,Green Linen Tissue Blouse- Golden Embroidery,https://zulushop.in/temp_images/product_SIM0027_ai_gen.png,1250
23862,1870,Women,Maroon Blouse with Pattern,https://zulushop.in/temp_images/product_SIM0028_ai_gen.png,1000
23863,1870,Women,Black Georgette Blouse with Pattern,https://zulushop.in/temp_images/product_SIM0029_ai_gen.png,1700
23864,1870,Women,Organza Hand Painted  Saree,https://zulushop.in/temp_images/product_SIM0030_ai_gen.png,14500
23865,1870,Women,Chinon Hand Painted Saree,https://zulushop.in/temp_images/product_SIM0031_ai_gen.png,12500
23866,1870,Women,Handloom Madhubani and Gond Art Saree,https://zulushop.in/temp_images/product_SIM0032_ai_gen.png,14000
23867,1870,Women,Hand Painted Georgette-Salmon Saree,https://zulushop.in/temp_images/product_SIM0033_ai_gen.png,7500
23868,1870,Women,Organza Hand Painted Saree- Embellished with Sequin,https://zulushop.in/temp_images/product_SIM0034_ai_gen.png,14500
23869,1870,Women,Georgette Hand Painted Yellow Saree,https://zulushop.in/temp_images/product_SIM0035_ai_gen.png,7500
23870,1870,Women,Floral Chanderi Saree- Cosmos Flowers,https://zulushop.in/temp_images/product_SIM0036_ai_gen.png,7500
23871,1870,Women,Lillies with pure modal silk- Saree,https://zulushop.in/temp_images/product_SIM0037_ai_gen.png,18000
23872,1870,Women,Organza Maroon Saree- Floral,https://zulushop.in/temp_images/product_SIM0038_ai_gen.png,12500
23873,1870,Women,Madhubani and Chanderi Saree,https://zulushop.in/temp_images/product_SIM0039_ai_gen.png,15000
23874,1870,Women,Linen Silk Pistachio Saree,https://zulushop.in/temp_images/product_SIM0040_ai_gen.png,15000
23875,1870,Women,Linen tissue- Turquoise Saree,https://zulushop.in/temp_images/product_SIM0041_ai_gen.png,4500
23876,1870,Women,Linen tissue- Turquoise Saree,https://zulushop.in/temp_images/product_SIM0042_ai_gen.png,4500
23877,1870,Women,Soft Tissue Beige Saree,https://zulushop.in/temp_images/product_SIM0043_ai_gen.png,12500
23878,1870,Women,Pure Chiffon with Crape Blouse Saree,https://zulushop.in/temp_images/product_SIM0044_ai_gen.png,16000
23879,1870,Women,Georgette Saree with Sequin,https://zulushop.in/temp_images/product_SIM0045_ai_gen.png,4500
23880,1870,Women,Red Banarasi silk Saree,https://zulushop.in/temp_images/product_SIM0046_ai_gen.png,5500
23881,1870,Women,Pink Banarasi silk Saree,https://zulushop.in/temp_images/product_SIM0047_ai_gen.png,5500
23882,1870,Women,Paithani Saree,https://zulushop.in/temp_images/product_SIM0048_ai_gen.png,4500
23883,1870,Women,Banarasi dual tone Saree,https://zulushop.in/temp_images/product_SIM0049_ai_gen.png,4200
23884,1870,Women,Pure silk kantha Saree,https://zulushop.in/temp_images/product_SIM0050_ai_gen.png,6500
23885,1870,Women,Lilac Saree,https://zulushop.in/temp_images/product_SIM0051_ai_gen.png,3500
23886,1870,Women,Light Green Saree,https://zulushop.in/temp_images/product_SIM0052_ai_gen.png,3500
23887,1870,Women,chiffon dupatta 3 piece suit- georgette mirror work,https://zulushop.in/temp_images/product_SIM0053_ai_gen.png,4500
23888,1870,Women,Georgette Saree with big sequence,https://zulushop.in/temp_images/product_SIM0054_ai_gen.png,7500
23889,1870,Women,"Crop top, pleated skirt, flowy silk",https://zulushop.in/temp_images/product_SIM0055_ai_gen.png,4500
23890,1870,Women,"Crop top, pleated skirt, flowy silk",https://zulushop.in/temp_images/product_SIM0056_ai_gen.png,4500
23891,1870,Women,Shrug,https://zulushop.in/temp_images/product_SIM0057_ai_gen.png,2500
23892,1870,Women,"Pleated skrit with a jacket ,brokey",https://zulushop.in/temp_images/product_SIM0058_ai_gen.png,8500
23893,1870,Women,3 piece embroidered,https://zulushop.in/temp_images/product_SIM0059_ai_gen.png,8500
23894,1870,Women,3 piece embroidered,https://zulushop.in/temp_images/product_SIM0060_ai_gen.png,8500
23895,1870,Women,"Hand painted, pure modal suit, contrast dupatta",https://zulushop.in/temp_images/product_SIM0061_ai_gen.png,9500
23896,1870,Women,Chinon embroidered and embellished 3 piece,https://zulushop.in/temp_images/product_SIM0062_ai_gen.png,9500
23897,1870,Women,Chinon embroidered  3 piece,https://zulushop.in/temp_images/product_SIM0063_ai_gen.png,8500
23898,1870,Women,Kaftan with dhoti salwar gota work,https://zulushop.in/temp_images/product_SIM0064_ai_gen.png,8500
23899,1870,Women,Yellow Resin Diya Tray,https://zulushop.in/temp_images/product_SIM0065_ai_gen.png,2500
23900,1870,Women,Peacock Resin Diya Tray,https://zulushop.in/temp_images/product_SIM0066_ai_gen.png,950
23901,1870,Women,Om Resin Diya Tray,https://zulushop.in/temp_images/product_SIM0067_ai_gen.png,850
23902,1870,Women,Red and Blue Engagement plate,https://zulushop.in/temp_images/product_SIM0068_ai_gen.png,2500
23903,1870,Women,Earthy resin tray,https://zulushop.in/temp_images/product_SIM0069_ai_gen.png,450
23904,1870,Women,Mustard Guru ji Resin tray,https://zulushop.in/temp_images/product_SIM0070_ai_gen.png,650
23905,1870,Women,Ocean blue Resin Diya Tray,https://zulushop.in/temp_images/product_SIM0071_ai_gen.png,350
23906,1870,Women,Red and Yellow Resin Diya Tray,https://zulushop.in/temp_images/product_SIM0072_ai_gen.png,1500
23907,1870,Women,Beach resin diya tray,https://zulushop.in/temp_images/product_SIM0073_ai_gen.png,450
23908,1870,Women,Dark Blue Peacock resin diya tray,https://zulushop.in/temp_images/product_SIM0074_ai_gen.png,2500
23909,1870,Women,Turquoise resin diya tray,https://zulushop.in/temp_images/product_SIM0075_ai_gen.png,950
23910,1870,Women,Sap green Guruji resin diya tray,https://zulushop.in/temp_images/product_SIM0076_ai_gen.png,450
23911,1870,Women,resin diya tray with golden touch,https://zulushop.in/temp_images/product_SIM0077_ai_gen.png,2100
23912,1870,Women,Guruji blue wrist bands,https://zulushop.in/temp_images/product_SIM0078_ai_gen.png,350
23913,1870,Women,Yellow beads with resin flower,https://zulushop.in/temp_images/product_SIM0079_ai_gen.png,350
23914,1870,Women,Turquoise beads with resin flower,https://zulushop.in/temp_images/product_SIM0080_ai_gen.png,350
23915,1870,Women,Pure shelpers,https://zulushop.in/temp_images/product_SIM0081_ai_gen.png,650
23916,1870,Women,Red beads,https://zulushop.in/temp_images/product_SIM0082_ai_gen.png,200
23917,1870,Women,Red small beads,https://zulushop.in/temp_images/product_SIM0083_ai_gen.png,200
23918,1870,Women,White beads with yellow flower resin,https://zulushop.in/temp_images/product_SIM0084_ai_gen.png,350
23919,1870,Women,White beads with mini flower,https://zulushop.in/temp_images/product_SIM0085_ai_gen.png,350
23920,1870,Women,White beads with orange resin flower,https://zulushop.in/temp_images/product_SIM0086_ai_gen.png,350
23921,1870,Women,White beads with yellow resin flower,https://zulushop.in/temp_images/product_SIM0087_ai_gen.png,350
23922,1870,Women,Golden bracelets set,https://zulushop.in/temp_images/product_SIM0088_ai_gen.png,2500
23923,1870,Women,Tigers eye,https://zulushop.in/temp_images/product_SIM0089_ai_gen.png,450
23924,1870,Women,Evil eye beads,https://zulushop.in/temp_images/product_SIM0090_ai_gen.png,450
23925,1870,Women,Linked golden bracelets,https://zulushop.in/temp_images/product_SIM0091_ai_gen.png,350
23926,1874,Home,Marigold Wooden Sidetable,https://zulushop.in/temp_images/product_23926_ai_gen.png,6599
23927,1874,Home,Heritage Wooden Sidetable,https://zulushop.in/temp_images/product_23927_ai_gen.png,20999
23928,1874,Home,4 Step Flower Stand,https://zulushop.in/temp_images/product_23928_ai_gen.png,11999
23929,1874,Home,Black Marble Coffee Table,https://zulushop.in/temp_images/product_23929_ai_gen.png,5999
23930,1874,Home,Gray Marble Coffee Table,https://zulushop.in/temp_images/product_23930_ai_gen.png,5099
23931,1874,Home,White Marble Coffee Table,https://zulushop.in/temp_images/product_23931_ai_gen.png,5099
23932,1874,Home,White and Black Coffee Table,https://zulushop.in/temp_images/product_23932_ai_gen.png,5999
23933,1874,Home,S Shaped Stand,https://zulushop.in/temp_images/product_23933_ai_gen.png,7499
23934,1874,Home,Oak Sidetable,https://zulushop.in/temp_images/product_23934_ai_gen.png,8999
23935,1874,Home,Antique Wooden Sidetable,https://zulushop.in/temp_images/product_23935_ai_gen.png,23999
23936,1874,Home,Flower Coated Wooden Sidetable,https://zulushop.in/temp_images/product_23936_ai_gen.png,20999
23937,1874,Home,4 Tier Marble Stand,https://zulushop.in/temp_images/product_23937_ai_gen.png,5999
23938,1874,Home,Iron Marble Flower Stand,https://zulushop.in/temp_images/product_23938_ai_gen.png,5999
23939,1874,Home,Golden Stratum Coffee Table,https://zulushop.in/temp_images/product_23939_ai_gen.png,4499
23940,1874,Home,bar table,https://zulushop.in/temp_images/product_23940_ai_gen.png,3899
23941,1874,Home,Retro Bar Chair,https://zulushop.in/temp_images/product_23941_ai_gen.png,4199
23942,1874,Home,cafe stools,https://zulushop.in/temp_images/product_23942_ai_gen.png,3899
23943,1874,Home,Heirloom Wooden Mirror,https://zulushop.in/temp_images/product_23943_ai_gen.png,6599
23944,1874,Home,NatureWood Mirror,https://zulushop.in/temp_images/product_23944_ai_gen.png,6599
23945,1874,Home,Charm Mirror,https://zulushop.in/temp_images/product_23945_ai_gen.png,11999
23946,1874,Home,EcoWood Mirror,https://zulushop.in/temp_images/product_23946_ai_gen.png,8999
23947,1874,Home,Classic Frame Mirror,https://zulushop.in/temp_images/product_23947_ai_gen.png,4499
23948,1874,Home,Grace Mirror,https://zulushop.in/temp_images/product_23948_ai_gen.png,5999
23949,1874,Home,Luxe Mirror,https://zulushop.in/temp_images/product_23949_ai_gen.png,6599
23950,1874,Home,Timber Mirror,https://zulushop.in/temp_images/product_23950_ai_gen.png,26999
23951,1874,Home,PureWood Mirror,https://zulushop.in/temp_images/product_23951_ai_gen.png,4799
23952,1874,Home,Carved Wooden Mirror,https://zulushop.in/temp_images/product_23952_ai_gen.png,6599
23953,1874,Home,Elegant Mirror,https://zulushop.in/temp_images/product_23953_ai_gen.png,6599
23954,1874,Home,Heritage Mirror,https://zulushop.in/temp_images/product_23954_ai_gen.png,8999
23955,1874,Home,Vintage Wooden Mirror,https://zulushop.in/temp_images/product_23955_ai_gen.png,8999
23956,1874,Home,Royal Wooden Mirror,https://zulushop.in/temp_images/product_23956_ai_gen.png,26999
23957,1874,Home,Rustic Mirror,https://zulushop.in/temp_images/product_23957_ai_gen.png,4499
23958,1874,Home,Classic Wooden Mirror,https://zulushop.in/temp_images/product_23958_ai_gen.png,4799
23959,1874,Home,brass planters,https://zulushop.in/temp_images/product_23959_ai_gen.png,2999
23960,1874,Home,Heavenly Flowers,https://zulushop.in/temp_images/product_23960_ai_gen.png,4499
23961,1874,Home,EverBloom Flowers,https://zulushop.in/temp_images/product_23961_ai_gen.png,3899
23962,1874,Home,Mystic Flowers,https://zulushop.in/temp_images/product_23962_ai_gen.png,2999
23963,1874,Home,Grace Flowers,https://zulushop.in/temp_images/product_23963_ai_gen.png,2999
23964,1874,Home,Bloom Pot,https://zulushop.in/temp_images/product_23964_ai_gen.png,3899
23965,1874,Home,Eco Pot,https://zulushop.in/temp_images/product_23965_ai_gen.png,4199
23966,1874,Home,Dream Flowers,https://zulushop.in/temp_images/product_23966_ai_gen.png,2399
23967,1874,Home,Bloom Flowers,https://zulushop.in/temp_images/product_23967_ai_gen.png,2699
23968,1874,Home,Petal Flowers,https://zulushop.in/temp_images/product_23968_ai_gen.png,1799
23969,1874,Home,Forever Flowers,https://zulushop.in/temp_images/product_23969_ai_gen.png,2099
23970,1874,Home,gardening kettle,https://zulushop.in/temp_images/product_23970_ai_gen.png,2999
23971,1874,Home,planters,https://zulushop.in/temp_images/product_23971_ai_gen.png,1499
23972,1874,Home,artificial flower,https://zulushop.in/temp_images/artificial_flowera.jpeg,2399
23973,1874,Home,artificial flowers,temp_images/artificial_flowersa.jpeg,1499
23974,1874,Home,Planters,temp_images/Plantersa.jpeg,2399
23975,1874,Home,Gearweave Wall Clock,https://zulushop.in/temp_images/product_23975_ai_gen.png,3899
23976,1874,Home,Steampunk Wall Clock,https://zulushop.in/temp_images/product_23976_ai_gen.png,4799
23977,1874,Home,Gearworks Grande Wall Clock,https://zulushop.in/temp_images/product_23977_ai_gen.png,4499
23978,1874,Home,Golden Gear Wall Clock,https://zulushop.in/temp_images/product_23978_ai_gen.png,4799
23979,1874,Home,Vintage Style Steampunk Wall Clock,https://zulushop.in/temp_images/product_23979_ai_gen.png,4199
23980,1874,Home,Gear Nexus Wall Clock,https://zulushop.in/temp_images/product_23980_ai_gen.png,4799
23981,1874,Home,Moving Gears Wall Clock,https://zulushop.in/temp_images/product_23981_ai_gen.png,4499
23982,1874,Home,Oracle of Gears Wall Clock,https://zulushop.in/temp_images/product_23982_ai_gen.png,4499
23983,1874,Home,Octagonal Wooden Wall Clock,https://zulushop.in/temp_images/product_23983_ai_gen.png,5399
23984,1874,Home,Ember Glow Wall Clock,https://zulushop.in/temp_images/product_23984_ai_gen.png,3899
23985,1874,Home,Heritage Keeper Wall Clock,https://zulushop.in/temp_images/product_23985_ai_gen.png,4199
23986,1874,Home,Rustic Rhythm Wall Clock,https://zulushop.in/temp_images/product_23986_ai_gen.png,4799
23987,1874,Home,Old World Oak Wall Clock,https://zulushop.in/temp_images/product_23987_ai_gen.png,4499
23988,1874,Home,Timber Tick Rectangle Wall Clock,https://zulushop.in/temp_images/product_23988_ai_gen.png,4499
23989,1874,Home,Time Weaver Wall Clock,https://zulushop.in/temp_images/product_23989_ai_gen.png,4799
23990,1874,Home,Vintage Style Wall Clock,https://zulushop.in/temp_images/product_23990_ai_gen.png,4499
23991,1874,Home,Colorful Macrame Chandelier,https://zulushop.in/temp_images/product_23991_ai_gen.png,2999
23992,1874,Home,3 Flower Design Hanging Light,https://zulushop.in/temp_images/product_23992_ai_gen.png,7499
23993,1874,Home,Rustica Cage Hanging Light,https://zulushop.in/temp_images/product_23993_ai_gen.png,3899
23994,1874,Home,Macrame Boho Lumina Chandelier,https://zulushop.in/temp_images/product_23994_ai_gen.png,3899
23995,1874,Home,Pink Triangle Hanging Light,https://zulushop.in/temp_images/product_23995_ai_gen.png,3899
23996,1874,Home,Tri Colors Hanging Lights,https://zulushop.in/temp_images/product_23996_ai_gen.png,5399
23997,1874,Home,Macrame Square Thread Chandelier,https://zulushop.in/temp_images/product_23997_ai_gen.png,3899
23998,1874,Home,Moroccan Oriental Hanging Light,https://zulushop.in/temp_images/product_23998_ai_gen.png,2399
23999,1874,Home,Bicycle Hanging Light,https://zulushop.in/temp_images/product_23999_ai_gen.png,3299
24000,1874,Home,Macrame Boho Haven Chandelier,https://zulushop.in/temp_images/product_24000_ai_gen.png,6599
24001,1874,Home,Macrame Knotty Nook Chandelier,https://zulushop.in/temp_images/product_24001_ai_gen.png,5999
24002,1874,Home,Love Shaped Hanging Light,https://zulushop.in/temp_images/product_24002_ai_gen.png,2999
24003,1874,Home,Crystal Golden Chandelier,https://zulushop.in/temp_images/product_24003_ai_gen.png,8999
24004,1874,Home,Crystal Brown Chandelier,https://zulushop.in/temp_images/product_24004_ai_gen.png,11999
24005,1874,Home,Crystal Black Chandelier,https://zulushop.in/temp_images/product_24005_ai_gen.png,11999
24006,1874,Home,Macrame Ethereal Chandelier,https://zulushop.in/temp_images/product_24006_ai_gen.png,5699
24007,1874,Home,Macrame Mandala Chandelier,https://zulushop.in/temp_images/product_24007_ai_gen.png,3899
24008,1874,Home,Macrame Thread Knott Chandelier,https://zulushop.in/temp_images/product_24008_ai_gen.png,4799
24009,1874,Home,Macrame Artisan Thread Chandelier,https://zulushop.in/temp_images/product_24009_ai_gen.png,5399
24010,1874,Home,Macrame Lumen Weave Chandelier,https://zulushop.in/temp_images/product_24010_ai_gen.png,5699
24011,1874,Home,Macrame Bloom Chandelier,https://zulushop.in/temp_images/product_24011_ai_gen.png,5099
24012,1874,Home,3d Triangle Hanging Light,https://zulushop.in/temp_images/product_24012_ai_gen.png,3299
24013,1874,Home,Vintage Edison Light,https://zulushop.in/temp_images/product_24013_ai_gen.png,3899
24014,1874,Home,Bamboo Pendant Light,https://zulushop.in/temp_images/product_24014_ai_gen.png,3899
24015,1874,Home,Pendant Light With Bird,https://zulushop.in/temp_images/product_24015_ai_gen.png,4199
24016,1874,Home,Pineapple Hanging Light,https://zulushop.in/temp_images/product_24016_ai_gen.png,2999
24017,1874,Home,Bamboo Rope Pendant Light,https://zulushop.in/temp_images/product_24017_ai_gen.png,8999
24018,1874,Home,Diamond Shaped Hanging Light,https://zulushop.in/temp_images/product_24018_ai_gen.png,3299
24019,1874,Home,Rustic Kitchen Teapot Pendant Light,https://zulushop.in/temp_images/product_24019_ai_gen.png,4799
24025,1874,Home,Wild Peacock Modern Painting,https://zulushop.in/temp_images/product_24025_ai_gen.png,2699
24026,1874,Home,Modern Painting,https://zulushop.in/temp_images/product_24026_ai_gen.png,2099
24027,1874,Home,Divine Paintings,https://zulushop.in/temp_images/product_24027_ai_gen.png,2399
24028,1874,Home,Soul in Colors Paintings,https://zulushop.in/temp_images/product_24028_ai_gen.png,2399
24029,1874,Home,Forest Guardian Deer Painting,https://zulushop.in/temp_images/product_24029_ai_gen.png,2399
24030,1874,Home,Racing the Horizon Painting,https://zulushop.in/temp_images/product_24030_ai_gen.png,2399
24031,1874,Home,Echoes of the Wild Painting,https://zulushop.in/temp_images/product_24031_ai_gen.png,2699
24032,1874,Home,Crimson Dream Painting,https://zulushop.in/temp_images/product_24032_ai_gen.png,2399
24033,1874,Home,Blossome Deer Painting,https://zulushop.in/temp_images/product_24033_ai_gen.png,2699
24034,1874,Home,Blossome Tree Painting,https://zulushop.in/temp_images/product_24034_ai_gen.png,2399
24035,1874,Home,Majestic Lady Painting,https://zulushop.in/temp_images/product_24035_ai_gen.png,2699
24036,1874,Home,Moonlit Water Painting,https://zulushop.in/temp_images/product_24036_ai_gen.png,2099
24037,1874,Home,Soul of Vrindavan Radha Krishna Painting,https://zulushop.in/temp_images/product_24037_ai_gen.png,2399
24038,1874,Home,Melody of Devotion Radha Krishna Painting,https://zulushop.in/temp_images/product_24038_ai_gen.png,2699
24039,1874,Home,Eternal Love Radha Krishna Painting,https://zulushop.in/temp_images/product_24039_ai_gen.png,2699
24040,1874,Home,Divine Union Radha Krishna Painting,https://zulushop.in/temp_images/product_24040_ai_gen.png,2099
24041,1874,Home,Majestic Ship Painting,https://zulushop.in/temp_images/product_24041_ai_gen.png,2399
24042,1874,Home,Golden Deer Painting,https://zulushop.in/temp_images/product_24042_ai_gen.png,2699
24043,1874,Home,Blossomes on Wings Peacock Painting,https://zulushop.in/temp_images/product_24043_ai_gen.png,2099
24044,1874,Home,Floral Peacock Painting,https://zulushop.in/temp_images/product_24044_ai_gen.png,2399
24045,1874,Home,Temporal Deer Painting,https://zulushop.in/temp_images/product_24045_ai_gen.png,2699
24046,1874,Home,Running Deer Lake Painting,https://zulushop.in/temp_images/product_24046_ai_gen.png,2099
24047,1874,Home,Lake View Deer Painting,https://zulushop.in/temp_images/product_24047_ai_gen.png,2399
24048,1874,Home,Brown Mango Wood Painting,https://zulushop.in/temp_images/product_24048_ai_gen.png,2699
24049,1874,Home,Elephant Painting,https://zulushop.in/temp_images/product_24049_ai_gen.png,4499
24050,1870,Women,Scrunchy,https://api.zulushop.in/uploads/products/scaled_1000110507.jpg,180
24052,1874,Home,Classic Wooden Tray,https://zulushop.in/temp_images/product_24052_ai_gen.png,2399
24053,1874,Home,Antique Wooden Tray,https://zulushop.in/temp_images/product_24053_ai_gen.png,2999
24054,1874,Home,Craft Wood Tray,https://zulushop.in/temp_images/product_24054_ai_gen.png,4499
24055,1874,Home,Golden Seahorse Shaped Handles Wooden Tray,https://zulushop.in/temp_images/product_24055_ai_gen.png,2699
24056,1874,Home,Wooden Tray,https://zulushop.in/temp_images/product_24056_ai_gen.png,1199
24057,2131,Fashion,Opium Aerolite,https://api.zulushop.in/uploads/products/scaled_1000110632.jpg,4600
24058,1874,Home,Wall Planter,https://api.zulushop.in/uploads/products/scaled_1000110642.jpg,700
24059,1870,Women,Bouquet- Carnations,https://zulushop.in/temp_images/product_BMF0001_ai_gen.png,1200
24060,1870,Women,Bouquet- Sunflowers,https://zulushop.in/temp_images/product_BMF0002_ai_gen.png,750
24061,1870,Women,Bouquet- Sunflower/Lily,https://zulushop.in/temp_images/product_BMF0003_ai_gen.png,900
24062,1870,Women,Bouquet- Red Lily,https://zulushop.in/temp_images/product_BMF0004_ai_gen.png,1100
24063,1870,Women,Bouquet- Pink Haven,https://zulushop.in/temp_images/product_BMF0005_ai_gen.png,800
24064,1870,Women,Bouquet- Mix Flowers,https://zulushop.in/temp_images/product_BMF0006_ai_gen.png,1300
24065,1870,Women,Yellow Bouquet with Glass Vase,https://zulushop.in/temp_images/product_BMF0007_ai_gen.png,1300
24066,1870,Women,Beauty and the Beast Container,https://zulushop.in/temp_images/product_BMF0008_ai_gen.png,1500
24067,1870,Women,Lilac Flowers Glass Vase,https://zulushop.in/temp_images/product_BMF0009_ai_gen.png,500
24068,1870,Women,Red and Violet Flowers Glass Vase,https://zulushop.in/temp_images/product_BMF0010_ai_gen.png,700
24069,1870,Women,Brown Bouquet set,https://zulushop.in/temp_images/product_BMF0011_ai_gen.png,600
24070,1870,Women,Lucky Bamboos bowl,https://zulushop.in/temp_images/product_BMF0012_ai_gen.png,500
24071,1870,Women,Glass Bouquet,https://zulushop.in/temp_images/product_BMF0013_ai_gen.png,800
24072,1870,Women,Geometric Glass vase,https://zulushop.in/temp_images/product_BMF0014_ai_gen.png,5000
24073,1870,Women,Twisted Glass vase,https://zulushop.in/temp_images/product_BMF0015_ai_gen.png,4500
24074,1870,Women,Flaring Glass vase,https://zulushop.in/temp_images/product_BMF0016_ai_gen.png,4000
24075,1870,Women,Pink Glass vase,https://zulushop.in/temp_images/product_BMF0017_ai_gen.png,800
24076,1870,Women,Eliptical Glass vase,https://zulushop.in/temp_images/product_BMF0018_ai_gen.png,1200
24077,1870,Women,Floral Scented candles,https://zulushop.in/temp_images/product_BMF0019_ai_gen.png,1350
24078,1870,Women,Ruby Peony Honeysuckle- Scented candles,https://zulushop.in/temp_images/product_BMF0020_ai_gen.png,1450
24079,1870,Women,Rajnigandha Blooms- Scented candles,https://zulushop.in/temp_images/product_BMF0021_ai_gen.png,1250
24080,1870,Women,Tuxedo Storage box,https://zulushop.in/temp_images/product_BMF0022_ai_gen.png,2500
24081,1870,Women,Striped Storage box,https://zulushop.in/temp_images/product_BMF0023_ai_gen.png,600
24082,1870,Women,Black Heart Basket,https://zulushop.in/temp_images/product_BMF0024_ai_gen.png,300
24083,1870,Women,Heart Jute Basket,https://zulushop.in/temp_images/product_BMF0025_ai_gen.png,800
24084,1870,Women,Flowers For You- Storage box,https://zulushop.in/temp_images/product_BMF0026_ai_gen.png,1500
24085,1870,Women,Little pink flowers with Glass Vase,https://zulushop.in/temp_images/product_BMF0027_ai_gen.png,900
24086,1870,Women,Glass vase with a bunch of dry flowers,https://zulushop.in/temp_images/product_BMF0028_ai_gen.png,600
24087,1870,Women,Glass vase with a bunch of lilac carnations,https://zulushop.in/temp_images/product_BMF0029_ai_gen.png,800
24088,1870,Women,Glass vase with a bunch of rosemary,https://zulushop.in/temp_images/product_BMF0030_ai_gen.png,900
24089,1870,Women,Glass vase with a bunch of baby's breath,https://zulushop.in/temp_images/product_BMF0031_ai_gen.png,1200
24090,1870,Women,Glass vase with a bunch of artificial flowers,https://zulushop.in/temp_images/product_BMF0032_ai_gen.png,800
24091,1870,Women,Glass vase with a bunch of artificial wheat,https://zulushop.in/temp_images/product_BMF0033_ai_gen.png,750
24092,1870,Women,Glass vase with a bunch of artificial cotton flowers,https://zulushop.in/temp_images/product_BMF0034_ai_gen.png,1900
24093,1870,Women,Glass vase with a bamboo stick,https://zulushop.in/temp_images/product_BMF0035_ai_gen.png,1100
24094,1870,Women,flower stick- carnation,https://zulushop.in/temp_images/product_BMF0036_ai_gen.png,900
24095,1870,Women,flower stick- chrysanthemum,https://zulushop.in/temp_images/product_BMF0037_ai_gen.png,1000
24096,1870,Women,flower stick- aster flowers,https://zulushop.in/temp_images/product_BMF0038_ai_gen.png,40
24097,1870,Women,Flower stick- roses,https://zulushop.in/temp_images/product_BMF0039_ai_gen.png,75
24098,1870,Women,Flower stick- birds of paradise,https://zulushop.in/temp_images/product_BMF0040_ai_gen.png,50
24099,1870,Women,flower stick- sea lavender,https://zulushop.in/temp_images/product_BMF0041_ai_gen.png,175
24100,1870,Women,White flower stick,https://zulushop.in/temp_images/product_BMF0042_ai_gen.png,300
24101,1870,Women,Pink Lily,https://zulushop.in/temp_images/product_BMF0043_ai_gen.png,80
24102,1870,Women,White Lily with Fragrance,https://zulushop.in/temp_images/product_BMF0044_ai_gen.png,40
24103,1870,Women,Artificial flower- baby pink,https://zulushop.in/temp_images/product_BMF0045_ai_gen.png,200
24104,1870,Women,Artificial flower- colorful orchids,https://zulushop.in/temp_images/product_BMF0046_ai_gen.png,300
24105,1870,Women,Artificial flower- colorful carnations,https://zulushop.in/temp_images/product_BMF0047_ai_gen.png,350
24106,1870,Women,Artificial flower- mix maples and daisies,https://zulushop.in/temp_images/product_BMF0048_ai_gen.png,200
24107,1870,Women,Artificial flower- pink roses,https://zulushop.in/temp_images/product_BMF0049_ai_gen.png,250
24108,1870,Women,Glass vase with bamboo,https://zulushop.in/temp_images/product_BMF0050_ai_gen.png,150
24109,1870,Women,Pink Heart- Storage box,https://zulushop.in/temp_images/product_BMF0051_ai_gen.png,300
24110,1870,Women,Green Checkered- Storage box,https://zulushop.in/temp_images/product_BMF0052_ai_gen.png,2700
24111,2131,Fashion,Duty With 2 Pair of Lens,https://api.zulushop.in/uploads/products/scaled_1000110659.jpg,5000
24112,1870,Women,Floral maxi dress,https://zulushop.in/temp_images/product_TQL0001_ai_gen.png,3600
24113,1870,Women,Cocoa dress,https://zulushop.in/temp_images/product_TQL0002_ai_gen.png,2690
24114,1870,Women,Mustard tropical dress,https://zulushop.in/temp_images/product_TQL0003_ai_gen.png,3400
24115,1870,Women,Dark blue plant pattern dress,https://zulushop.in/temp_images/product_TQL0004_ai_gen.png,3400
24116,1870,Women,Solid blue dress,https://zulushop.in/temp_images/product_TQL0005_ai_gen.png,3400
24117,1870,Women,Green checkered kaftan,https://zulushop.in/temp_images/product_TQL0006_ai_gen.png,1990
24118,1870,Women,Striped dress shirt,https://zulushop.in/temp_images/product_TQL0007_ai_gen.png,2490
